CompetitionID,SessionID,GameID,EndID,ShotID,TeamID,PlayerID,Task,Handle,Points,TimeOut,stone_1_x,stone_1_y,stone_2_x,stone_2_y,stone_3_x,stone_3_y,stone_4_x,stone_4_y,stone_5_x,stone_5_y,stone_6_x,stone_6_y,stone_7_x,stone_7_y,stone_8_x,stone_8_y,stone_9_x,stone_9_y,stone_10_x,stone_10_y,stone_11_x,stone_11_y,stone_12_x,stone_12_y
22230015,4,1,3,19,17,2,0,1,2,,736,1164,430,576,1178,501,4095,0,857,1116,0,0,4095,0,671,984,641,1140,726,1626,0,0,0,0
22230015,4,1,3,20,51,2,3,0,3,,736,1164,430,576,1178,501,4095,0,857,1116,0,0,4095,0,671,984,648,1082,726,1626,616,1211,0,0
22230015,4,1,3,21,17,1,3,1,4,,736,1164,430,576,1178,501,4095,0,821,959,868,1188,4095,0,671,984,648,1082,726,1626,616,1211,0,0
22230015,4,1,3,22,51,1,9,1,4,,731,1163,430,576,1178,501,4095,0,4095,0,4095,0,4095,0,671,984,648,1082,726,1626,616,1211,855,1273
22230015,4,1,4,7,51,1,0,1,4,,751,644,0,0,0,0,0,0,0,0,0,0,750,1916,764,742,0,0,0,0,0,0,0,0
22230015,4,1,4,8,17,1,0,0,2,,751,644,638,664,0,0,0,0,0,0,0,0,750,1916,796,728,0,0,0,0,0,0,0,0
22230015,4,1,4,9,51,2,0,0,3,,751,644,638,664,0,0,0,0,0,0,0,0,750,1916,796,728,755,976,0,0,0,0,0,0
22230015,4,1,4,16,17,2,9,0,2,,751,644,638,664,326,1782,0,0,0,0,0,0,4095,0,796,728,755,976,0,0,0,0,0,0
22230015,4,1,4,17,51,2,2,0,4,,751,644,638,664,326,1782,0,0,0,0,0,0,4095,0,796,728,755,976,752,1683,0,0,0,0
22230015,4,1,4,18,17,2,9,0,2,,751,644,638,664,326,1782,4095,0,0,0,0,0,4095,0,796,728,755,976,4095,0,0,0,0,0
22230015,4,1,4,19,51,2,2,0,4,,751,644,638,664,326,1782,4095,0,0,0,0,0,4095,0,796,728,755,976,4095,0,757,1795,0,0
22230015,4,1,4,20,17,2,0,0,3,,751,644,638,664,326,1782,4095,0,697,732,0,0,4095,0,796,728,755,976,4095,0,757,1795,0,0
22230015,4,1,4,21,51,1,3,1,2,,751,644,638,664,326,1782,4095,0,697,732,0,0,4095,0,796,728,632,803,4095,0,757,1795,866,1014
22230015,4,1,4,22,17,1,0,0,4,,751,644,638,664,326,1782,4095,0,697,732,740,817,4095,0,808,732,587,752,4095,0,757,1795,866,1014
22230015,4,1,5,7,17,1,4,1,4,,797,1497,1344,1857,0,0,0,0,0,0,0,0,1150,850,0,0,0,0,0,0,0,0,0,0
22230015,4,1,5,8,51,1,0,0,3,,797,1497,1344,1857,0,0,0,0,0,0,0,0,1150,850,732,1174,0,0,0,0,0,0,0,0
22230015,4,1,5,9,17,2,0,1,3,,797,1497,1344,1857,1147,936,0,0,0,0,0,0,1157,318,732,1174,0,0,0,0,0,0,0,0
22230015,4,1,5,16,51,2,7,1,4,,797,1497,1344,1857,4095,0,0,0,0,0,0,0,1157,318,732,1174,874,892,0,0,0,0,0,0
22230015,4,1,5,17,17,2,9,0,3,,797,1497,1344,1857,4095,0,4095,4095,0,0,0,0,4095,0,872,950,4095,0,0,0,0,0,0,0
22230015,4,1,5,18,51,2,0,0,0,,797,1497,1344,1857,4095,0,4095,4095,0,0,0,0,4095,0,872,950,4095,0,736,1915,0,0,0,0
22230015,4,1,5,19,17,2,0,0,2,,797,1497,1344,1857,4095,0,4095,4095,804,600,0,0,4095,0,872,950,4095,0,736,1915,0,0,0,0
22230015,4,1,5,20,51,2,0,0,3,,797,1497,1344,1857,4095,0,4095,4095,811,597,0,0,4095,0,872,950,4095,0,736,1915,722,648,0,0
22230015,4,1,5,21,17,1,0,0,3,,797,1497,1344,1857,4095,0,4095,4095,811,597,726,953,4095,0,872,950,4095,0,736,1915,722,648,0,0
22230015,4,1,5,22,51,1,9,0,0,,797,1497,1344,1857,4095,0,4095,4095,811,597,726,953,4095,0,872,950,4095,0,736,1915,722,648,4095,0
22230015,4,1,6,7,51,1,2,0,4,,350,850,0,0,0,0,0,0,0,0,0,0,411,1916,762,2183,0,0,0,0,0,0,0,0
22230015,4,1,6,8,17,1,0,1,2,,350,850,397,351,0,0,0,0,0,0,0,0,411,1916,762,2183,0,0,0,0,0,0,0,0
22230015,4,1,6,9,51,2,0,1,4,,319,803,397,351,0,0,0,0,0,0,0,0,411,1916,762,2183,404,909,0,0,0,0,0,0
22230015,4,1,6,16,17,2,6,1,1,,319,803,397,351,945,1544,0,0,0,0,0,0,4095,0,762,2183,404,909,0,0,0,0,0,0
22230015,4,1,6,17,51,2,0,0,4,,319,803,397,351,945,1544,0,0,0,0,0,0,4095,0,762,2183,404,909,768,946,0,0,0,0
22230015,4,1,6,18,17,2,6,0,0,,319,803,397,351,945,1544,4095,0,0,0,0,0,4095,0,762,2183,404,909,768,946,0,0,0,0
22230015,4,1,6,19,51,2,0,0,4,,319,803,397,351,945,1544,4095,0,0,0,0,0,4095,0,762,2183,404,909,768,946,747,1085,0,0
22230015,4,1,6,20,17,2,7,0,1,,319,803,397,351,945,1544,4095,0,398,970,0,0,4095,0,762,2183,397,864,764,565,884,1004,0,0
22230015,4,1,6,21,51,1,0,0,3,,319,803,397,351,945,1544,4095,0,398,970,0,0,4095,0,762,2183,397,864,769,559,884,1004,706,633
22230015,4,1,6,22,17,1,0,0,4,,319,803,397,351,945,1544,4095,0,398,970,666,698,4095,0,762,2183,397,864,798,538,884,1004,706,620
22230015,4,1,7,7,17,1,0,0,3,,750,1916,732,1099,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,4,1,7,8,51,1,0,1,2,,750,1916,732,1099,0,0,0,0,0,0,0,0,750,650,810,1147,0,0,0,0,0,0,0,0
22230015,4,1,7,9,17,2,3,0,2,,750,1916,743,1086,660,1150,0,0,0,0,0,0,750,650,810,1147,0,0,0,0,0,0,0,0
22230015,4,1,7,16,51,2,0,0,1,,750,1916,1035,641,597,1065,0,0,0,0,0,0,750,650,810,1147,651,1222,0,0,0,0,0,0
22230015,4,1,7,17,17,2,9,1,2,,750,1916,1035,641,597,1065,1205,1079,0,0,0,0,750,650,4095,0,651,1222,0,0,0,0,0,0
22230015,4,1,7,18,51,2,0,1,2,,750,1916,1035,641,597,1065,1205,1079,0,0,0,0,750,650,4095,0,651,1222,840,664,0,0,0,0
22230015,4,1,7,19,17,2,0,1,3,,750,1916,1035,641,597,1065,1205,1079,786,736,0,0,750,650,4095,0,651,1222,840,664,0,0,0,0
22230015,4,1,7,20,51,2,0,1,4,,750,1916,1035,641,597,1065,1205,1079,786,736,0,0,750,650,4095,0,651,1222,840,664,760,831,0,0
22230015,4,1,7,21,17,1,0,1,2,,750,1916,1035,641,597,1065,1205,1079,786,736,794,1133,750,650,4095,0,651,1222,840,664,760,831,0,0
22230015,4,1,7,22,51,1,7,1,0,,750,1916,4095,0,597,1065,1205,1079,786,736,794,1133,750,650,4095,0,651,1222,840,664,760,831,4095,0
22230015,4,1,8,7,51,1,0,0,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,796,827,0,0,0,0,0,0,0,0
22230015,4,1,8,8,17,1,0,1,4,,750,650,720,844,0,0,0,0,0,0,0,0,750,1916,808,803,0,0,0,0,0,0,0,0
22230015,4,1,8,9,51,2,0,0,4,,750,650,720,844,0,0,0,0,0,0,0,0,750,1916,808,803,782,926,0,0,0,0,0,0
22230015,4,1,8,16,17,2,9,1,1,1,750,650,720,844,1345,161,0,0,0,0,0,0,4095,0,808,803,782,926,0,0,0,0,0,0
22230015,4,1,8,17,51,2,2,0,3,1,750,650,720,844,1345,161,0,0,0,0,0,0,4095,0,808,803,782,926,735,2570,0,0,0,0
22230015,4,1,8,18,17,2,8,1,4,,750,650,720,844,4095,0,4095,0,0,0,0,0,4095,0,808,803,782,926,4095,0,0,0,0,0
22230015,4,1,8,19,51,2,0,0,3,,750,650,720,844,4095,0,4095,0,0,0,0,0,4095,0,808,803,782,926,4095,0,747,1092,0,0
22230015,4,1,8,20,17,2,9,1,4,,720,834,761,1167,4095,0,4095,0,4095,0,0,0,4095,0,4095,0,4095,0,4095,0,4095,0,0,0
22230015,4,1,8,21,51,1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
22230015,4,1,8,22,17,1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
22230015,4,2,1,7,28,1,0,0,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,749,783,0,0,0,0,0,0,0,0
22230015,4,2,1,8,15,1,0,0,2,,750,650,641,824,0,0,0,0,0,0,0,0,750,1916,862,749,0,0,0,0,0,0,0,0
22230015,4,2,1,9,28,2,0,0,4,,750,650,559,804,0,0,0,0,0,0,0,0,750,1916,862,749,719,862,0,0,0,0,0,0
22230015,4,2,1,16,15,2,0,1,4,,750,650,559,804,834,831,0,0,0,0,0,0,750,1916,865,729,719,862,0,0,0,0,0,0
22230015,4,2,1,17,28,2,0,0,1,,750,650,559,804,913,841,0,0,0,0,0,0,750,1916,865,729,719,862,552,882,0,0,0,0
22230015,4,2,1,18,15,2,0,0,2,,763,603,559,804,913,841,712,899,0,0,0,0,750,1916,865,729,760,736,552,882,0,0,0,0
22230015,4,2,1,19,28,2,0,1,1,,763,603,559,804,913,841,712,899,0,0,0,0,750,1916,865,729,760,736,552,882,855,1449,0,0
22230015,4,2,1,20,15,2,0,0,4,,763,603,559,804,913,841,753,841,681,919,0,0,750,1916,865,729,760,736,155,552,855,1449,0,0
22230015,4,2,1,21,28,1,0,0,0,,763,603,559,804,913,841,760,807,698,896,0,0,750,1916,865,729,766,705,155,552,855,1449,661,994
22230015,4,2,1,22,15,1,10,0,4,,763,522,695,722,906,841,760,807,698,896,421,829,750,1916,919,688,833,605,155,552,855,1449,661,994
22230015,4,2,2,7,15,1,0,1,2,,750,1916,829,705,0,0,0,0,0,0,0,0,672,518,0,0,0,0,0,0,0,0,0,0
22230015,4,2,2,8,28,1,0,1,4,,750,1916,829,705,0,0,0,0,0,0,0,0,672,518,825,800,0,0,0,0,0,0,0,0
22230015,4,2,2,9,15,2,0,1,4,,750,1916,829,705,812,949,0,0,0,0,0,0,672,518,825,800,0,0,0,0,0,0,0,0
22230015,4,2,2,16,28,2,0,0,0,,750,1916,829,705,812,949,0,0,0,0,0,0,672,518,825,800,852,1948,0,0,0,0,0,0
22230015,4,2,2,17,15,2,0,0,3,,750,1916,829,705,812,949,700,922,0,0,0,0,672,518,825,800,852,1948,0,0,0,0,0,0
22230015,4,2,2,18,28,2,0,0,0,,750,1916,829,705,812,949,700,922,0,0,0,0,672,518,825,800,852,1948,4095,4095,0,0,0,0
22230015,4,2,2,19,15,2,0,0,0,,750,1916,829,705,812,949,700,905,492,249,0,0,672,518,825,800,852,1948,4095,4095,0,0,0,0
22230015,4,2,2,20,28,2,5,0,4,,750,1916,829,705,812,949,700,905,492,249,0,0,672,518,825,800,852,1948,4095,4095,693,1007,0,0
22230015,4,2,2,21,15,1,2,0,4,,750,1916,829,705,812,949,700,905,492,249,557,1534,672,518,825,800,852,1948,4095,4095,693,1007,0,0
22230015,4,2,2,22,28,1,0,0,0,,750,1916,829,705,812,949,700,905,492,249,557,1534,672,518,825,800,852,1948,4095,4095,693,1007,4095,4095
22230015,4,2,3,7,28,1,0,0,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,681,824,0,0,0,0,0,0,0,0
22230015,4,2,3,8,15,1,0,1,4,,750,650,790,797,0,0,0,0,0,0,0,0,750,1916,681,824,0,0,0,0,0,0,0,0
22230015,4,2,3,9,28,2,0,1,1,,750,650,749,756,0,0,0,0,0,0,0,0,750,1916,681,824,940,715,0,0,0,0,0,0
22230015,4,2,3,16,15,2,0,1,3,,750,650,749,756,780,889,0,0,0,0,0,0,750,1916,681,824,940,715,0,0,0,0,0,0
22230015,4,2,3,17,28,2,0,0,3,,756,614,766,736,780,889,0,0,0,0,0,0,750,1916,695,824,940,715,634,899,0,0,0,0
22230015,4,2,3,18,15,2,9,1,0,,4095,0,53,515,4095,0,749,2003,0,0,0,0,766,950,688,780,4095,0,617,885,0,0,0,0
22230015,4,2,3,19,28,2,0,1,4,,4095,0,53,515,4095,0,749,2003,0,0,0,0,766,950,688,780,4095,0,617,885,828,824,0,0
22230015,4,2,3,20,15,2,9,0,2,,4095,0,53,515,4095,0,749,2003,4095,4095,0,0,766,950,4095,0,4095,0,559,732,828,824,0,0
22230015,4,2,3,21,28,1,0,0,4,,4095,0,53,515,4095,0,749,2003,4095,4095,0,0,766,950,4095,0,4095,0,559,732,828,824,648,865
22230015,4,2,3,22,15,1,9,0,1,,4095,0,53,515,4095,0,749,2003,4095,4095,4095,4095,756,953,4095,0,4095,0,4095,0,838,668,1215,797
22230015,4,2,4,7,28,1,0,1,0,,750,650,0,0,0,0,0,0,0,0,0,0,703,1890,954,1615,0,0,0,0,0,0,0,0
22230015,4,2,4,8,15,1,0,0,3,,750,650,754,1095,0,0,0,0,0,0,0,0,703,1890,954,1615,0,0,0,0,0,0,0,0
22230015,4,2,4,9,28,2,0,0,2,,750,650,771,1078,0,0,0,0,0,0,0,0,703,1890,954,1615,642,993,0,0,0,0,0,0
22230015,4,2,4,16,15,2,0,0,0,,750,650,771,1078,285,1571,0,0,0,0,0,0,869,1642,1101,1496,642,993,0,0,0,0,0,0
22230015,4,2,4,17,28,2,6,0,3,,750,650,4095,0,285,1571,0,0,0,0,0,0,869,1642,1101,1496,642,993,567,1099,0,0,0,0
22230015,4,2,4,18,15,2,6,0,2,,750,650,4095,0,285,1571,4095,0,0,0,0,0,869,1642,1101,1496,635,970,4095,0,0,0,0,0
22230015,4,2,4,19,28,2,6,1,1,,4095,0,4095,0,285,1571,4095,0,0,0,0,0,869,1642,1101,1496,635,970,4095,0,4095,0,0,0
22230015,4,2,4,20,15,2,6,0,4,,4095,0,4095,0,285,1571,4095,0,635,1061,0,0,869,1642,1101,1496,4095,0,4095,0,4095,0,0,0
22230015,4,2,4,21,28,1,6,1,4,,4095,0,4095,0,285,1571,4095,0,4095,0,0,0,869,1642,1101,1496,4095,0,4095,0,4095,0,632,1150
22230015,4,2,4,22,15,1,0,1,4,,4095,0,4095,0,285,1571,4095,0,4095,0,635,1238,869,1642,1101,1496,4095,0,4095,0,4095,0,4095,0
22230015,4,2,5,7,15,1,0,0,4,,750,1916,726,783,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,4,2,5,8,28,1,0,0,3,,750,1916,726,783,0,0,0,0,0,0,0,0,750,650,681,879,0,0,0,0,0,0,0,0
22230015,4,2,5,9,15,2,0,0,1,,750,1916,828,743,427,885,0,0,0,0,0,0,749,617,658,862,0,0,0,0,0,0,0,0
22230015,4,2,5,16,28,2,0,1,3,,750,1916,865,644,427,885,0,0,0,0,0,0,749,617,658,862,824,838,0,0,0,0,0,0
22230015,4,2,5,17,15,2,0,1,1,,750,1916,865,644,427,885,950,821,0,0,0,0,749,617,658,862,777,807,0,0,0,0,0,0
22230015,4,2,5,18,28,2,0,1,3,,750,1916,865,644,427,885,1065,539,0,0,0,0,749,617,658,862,777,807,885,896,0,0,0,0
22230015,4,2,5,19,15,2,10,1,1,,264,1640,865,644,427,885,1065,539,4095,0,0,0,749,617,658,862,777,807,885,896,0,0,0,0
22230015,4,2,5,20,28,2,0,0,4,,264,1640,865,644,427,885,1065,539,4095,0,0,0,749,617,644,834,777,807,885,896,739,946,0,0
22230015,4,2,5,21,15,1,0,0,2,,264,1640,865,644,427,885,1065,539,4095,0,634,926,749,617,637,690,777,807,885,896,739,946,0,0
22230015,4,2,5,22,28,1,6,1,4,,264,1640,890,470,427,885,1065,539,4095,0,4095,0,749,617,637,690,777,807,886,731,715,943,1293,1069
22230015,4,2,6,7,28,1,0,0,3,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,642,970,0,0,0,0,0,0,0,0
22230015,4,2,6,8,15,1,0,1,2,,686,630,842,695,0,0,0,0,0,0,0,0,750,1916,642,970,0,0,0,0,0,0,0,0
22230015,4,2,6,9,28,2,0,1,4,,686,630,842,695,0,0,0,0,0,0,0,0,750,1916,642,970,751,895,0,0,0,0,0,0
22230015,4,2,6,16,15,2,0,0,1,,686,630,842,695,1145,749,0,0,0,0,0,0,750,1916,642,970,751,895,0,0,0,0,0,0
22230015,4,2,6,17,28,2,0,1,4,,686,630,832,650,1145,749,0,0,0,0,0,0,750,1916,642,970,751,895,846,783,0,0,0,0
22230015,4,2,6,18,15,2,6,0,2,,686,630,832,650,1145,749,642,1075,0,0,0,0,750,1916,4095,0,802,858,907,742,0,0,0,0
22230015,4,2,6,19,28,2,0,1,4,,686,630,832,650,1145,749,642,1075,0,0,0,0,750,1916,4095,0,761,735,907,742,842,915,0,0
22230015,4,2,6,20,15,2,6,1,2,,4095,0,4095,0,1145,749,642,1075,4095,0,0,0,750,1916,4095,0,4095,0,907,742,768,827,0,0
22230015,4,2,6,21,28,1,0,1,3,,4095,0,4095,0,1145,749,642,1075,4095,0,0,0,750,1916,4095,0,4095,0,907,742,768,827,866,827
22230015,4,2,6,22,15,1,6,1,1,,4095,0,4095,0,1145,749,642,1075,4095,0,890,926,750,1916,4095,0,4095,0,1002,650,615,776,866,827
22230015,4,2,7,7,28,1,4,1,0,,1178,845,0,0,0,0,0,0,0,0,0,0,987,814,1086,2003,0,0,0,0,0,0,0,0
22230015,4,2,7,8,15,1,0,0,4,,1178,845,1157,946,0,0,0,0,0,0,0,0,987,814,1086,2003,0,0,0,0,0,0,0,0
22230015,4,2,7,9,28,2,0,0,3,,1211,824,1157,946,0,0,0,0,0,0,0,0,987,814,1086,2003,1076,807,0,0,0,0,0,0
22230015,4,2,7,16,15,2,7,0,2,,1211,824,1157,946,814,787,0,0,0,0,0,0,4095,0,1086,2003,1076,807,0,0,0,0,0,0
22230015,4,2,7,17,28,2,7,0,4,,1211,824,1157,946,4095,0,0,0,0,0,0,0,4095,0,1086,2003,1076,807,430,664,0,0,0,0
22230015,4,2,7,18,15,2,6,0,4,,1211,824,1157,946,4095,0,980,875,0,0,0,0,4095,0,1086,2003,1303,352,430,664,0,0,0,0
22230015,4,2,7,19,28,2,9,0,4,,1402,749,1157,946,4095,0,4095,0,0,0,0,0,4095,0,1086,2003,1303,352,430,664,1137,807,0,0
22230015,4,2,7,20,15,2,0,1,3,,1402,749,1157,946,4095,0,4095,0,641,658,0,0,4095,0,1086,2003,1303,352,389,634,1137,807,0,0
22230015,4,2,7,21,28,1,6,0,4,,1402,749,1157,946,4095,0,4095,0,4095,0,0,0,4095,0,1086,2003,1303,352,389,634,1137,807,624,743
22230015,4,2,7,22,15,1,6,0,4,,1402,749,1157,946,4095,0,4095,0,4095,0,631,800,4095,0,1086,2003,1303,352,389,634,1137,807,4095,0
22230015,4,3,1,7,16,1,0,1,3,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,702,736,0,0,0,0,0,0,0,0
22230015,4,3,1,8,20,1,0,1,4,,750,650,756,807,0,0,0,0,0,0,0,0,750,1916,702,736,0,0,0,0,0,0,0,0
22230015,4,3,1,9,16,2,0,1,4,,750,650,756,777,0,0,0,0,0,0,0,0,750,1916,685,715,773,896,0,0,0,0,0,0
22230015,4,3,1,16,20,2,0,1,4,,750,650,756,777,776,987,0,0,0,0,0,0,750,1916,685,715,773,896,0,0,0,0,0,0
22230015,4,3,1,17,16,2,0,1,4,,750,650,756,777,773,977,0,0,0,0,0,0,750,1916,685,715,773,879,777,1069,0,0,0,0
22230015,4,3,1,18,20,2,9,1,4,,4095,4095,4095,4095,675,848,743,1898,0,0,0,0,4095,4095,851,997,1055,542,763,953,0,0,0,0
22230015,4,3,1,19,16,2,10,1,3,,4095,4095,4095,4095,4095,4095,743,1898,0,0,0,0,4095,4095,4095,4095,1055,542,4095,4095,4095,4095,0,0
22230015,4,3,1,20,20,2,0,1,4,,4095,4095,4095,4095,4095,4095,743,1898,753,919,0,0,4095,4095,4095,4095,1055,542,4095,4095,4095,4095,0,0
22230015,4,3,1,21,16,1,6,1,4,,4095,4095,4095,4095,4095,4095,743,1898,4095,4095,0,0,4095,4095,4095,4095,1055,542,4095,4095,4095,4095,980,783
22230015,4,3,1,22,20,1,6,1,4,,4095,4095,4095,4095,4095,4095,743,1898,4095,4095,977,794,4095,4095,4095,4095,1055,542,4095,4095,4095,4095,4095,4095
22230015,4,3,2,7,20,1,0,0,4,,750,1916,757,783,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,4,3,2,8,16,1,0,0,4,,750,1916,761,739,0,0,0,0,0,0,0,0,750,650,754,827,0,0,0,0,0,0,0,0
22230015,4,3,2,9,20,2,0,0,4,,750,1916,747,698,757,888,0,0,0,0,0,0,751,589,754,803,0,0,0,0,0,0,0,0
22230015,4,3,2,16,16,2,0,0,4,,750,1916,747,698,752,895,0,0,0,0,0,0,751,589,751,786,737,990,0,0,0,0,0,0
22230015,4,3,2,17,20,2,0,0,4,,750,1916,747,698,752,895,720,1078,0,0,0,0,751,589,751,786,737,983,0,0,0,0,0,0
22230015,4,3,2,18,16,2,8,0,4,,4095,4095,747,698,752,895,720,1078,0,0,0,0,751,589,751,786,737,983,4095,4095,0,0,0,0
22230015,4,3,2,19,20,2,2,0,4,,4095,4095,747,698,752,895,720,1078,741,1904,0,0,751,589,751,786,737,983,4095,4095,0,0,0,0
22230015,4,3,2,20,16,2,8,0,4,,4095,4095,747,698,752,895,720,1078,4095,4095,0,0,751,589,751,786,737,983,4095,4095,4095,4095,0,0
22230015,4,3,2,21,20,1,2,0,2,,4095,4095,747,698,752,895,720,1078,4095,4095,832,2437,751,589,751,786,737,983,4095,4095,4095,4095,0,0
22230015,4,3,2,22,16,1,0,1,1,,4095,4095,747,698,752,895,720,1078,4095,4095,832,2437,751,589,751,786,737,983,4095,4095,4095,4095,873,864
22230015,4,3,3,7,16,1,0,1,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,709,797,0,0,0,0,0,0,0,0
22230015,4,3,3,8,20,1,0,1,4,,750,650,787,845,0,0,0,0,0,0,0,0,750,1916,709,797,0,0,0,0,0,0,0,0
22230015,4,3,3,9,16,2,0,1,3,,750,650,753,807,0,0,0,0,0,0,0,0,750,1916,651,824,841,916,0,0,0,0,0,0
22230015,4,3,3,16,20,2,0,1,2,,750,650,753,807,671,943,0,0,0,0,0,0,750,1916,651,824,867,831,0,0,0,0,0,0
22230015,4,3,3,17,16,2,0,1,4,,688,586,732,722,671,943,0,0,0,0,0,0,750,1916,651,824,865,831,794,892,0,0,0,0
22230015,4,3,3,18,20,2,6,0,0,,688,586,732,722,671,943,508,1626,0,0,0,0,1086,1093,651,824,865,831,794,892,0,0,0,0
22230015,4,3,3,19,16,2,2,1,1,,688,586,732,722,671,943,508,1626,0,0,0,0,1086,1093,651,824,865,831,794,892,607,1548,0,0
22230015,4,3,3,20,20,2,9,1,2,,474,484,4095,4095,654,902,508,1626,4095,4095,0,0,1086,1093,743,790,4095,4095,4095,4095,607,1548,0,0
22230015,4,3,3,21,16,1,0,1,4,,474,484,4095,4095,654,902,508,1626,4095,4095,0,0,1086,1093,743,790,4095,4095,4095,4095,607,1548,739,1144
22230015,4,3,3,22,20,1,7,0,4,,474,484,4095,4095,654,902,508,1626,4095,4095,743,885,4095,4095,743,695,4095,4095,4095,4095,607,1548,739,1144
22230015,4,3,4,7,20,1,0,0,4,,750,1916,754,861,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,4,3,4,8,16,1,0,0,4,,750,1916,758,745,0,0,0,0,0,0,0,0,750,650,740,970,0,0,0,0,0,0,0,0
22230015,4,3,4,9,20,2,0,0,3,,750,1916,758,745,745,1252,0,0,0,0,0,0,750,650,740,970,0,0,0,0,0,0,0,0
22230015,4,3,4,16,16,2,9,1,4,,4095,4095,758,745,4095,4095,0,0,0,0,0,0,750,650,740,970,516,1731,0,0,0,0,0,0
22230015,4,3,4,17,20,2,6,0,4,,4095,4095,829,728,4095,4095,988,902,0,0,0,0,751,579,4095,4095,516,1731,0,0,0,0,0,0
22230015,4,3,4,18,16,2,0,0,2,,4095,4095,829,728,4095,4095,988,902,0,0,0,0,751,579,4095,4095,516,1731,897,956,0,0,0,0
22230015,4,3,4,19,20,2,8,1,2,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0,0,373,300,4095,4095,516,1731,774,810,0,0,0,0
22230015,4,3,4,20,16,2,0,1,3,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0,0,373,300,4095,4095,516,1731,774,810,568,976,0,0
22230015,4,3,4,21,20,1,7,1,3,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1005,807,373,300,4095,4095,516,1731,4095,4095,568,976,0,0
22230015,4,3,4,22,16,1,6,1,4,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,373,300,4095,4095,516,1731,4095,4095,568,976,621,633
22230015,4,3,5,7,16,1,0,1,2,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,698,726,0,0,0,0,0,0,0,0
22230015,4,3,5,8,20,1,0,1,3,,749,576,787,729,0,0,0,0,0,0,0,0,750,1916,698,726,0,0,0,0,0,0,0,0
22230015,4,3,5,9,16,2,0,1,2,,675,535,807,681,0,0,0,0,0,0,0,0,750,1916,698,726,885,787,0,0,0,0,0,0
22230015,4,3,5,16,20,2,0,1,4,,675,535,807,681,755,794,0,0,0,0,0,0,750,1916,691,698,885,787,0,0,0,0,0,0
22230015,4,3,5,17,16,2,0,1,4,,675,535,807,681,766,756,0,0,0,0,0,0,750,1916,691,698,885,787,760,872,0,0,0,0
22230015,4,3,5,18,20,2,0,1,4,,675,535,807,681,766,756,823,845,0,0,0,0,750,1916,691,698,885,787,746,889,0,0,0,0
22230015,4,3,5,19,16,2,3,1,4,,675,535,807,681,766,756,823,845,0,0,0,0,750,1916,691,698,885,787,725,848,787,926,0,0
22230015,4,3,5,20,20,2,9,1,4,,675,535,4095,4095,766,756,823,845,4095,4095,0,0,750,1916,691,698,885,787,84,681,736,926,0,0
22230015,4,3,5,21,16,1,0,1,0,,675,535,4095,4095,766,756,823,845,4095,4095,0,0,692,1606,691,698,885,787,84,681,736,926,817,1701
22230015,4,3,5,22,20,1,0,0,0,,675,535,4095,4095,766,756,823,845,4095,4095,478,1820,692,1606,691,698,885,787,84,681,736,926,817,1701
22230015,4,3,6,7,20,1,4,1,0,,1089,1916,4095,4095,0,0,0,0,0,0,0,0,1150,850,0,0,0,0,0,0,0,0,0,0
22230015,4,3,6,8,16,1,0,0,3,,1089,1916,4095,4095,0,0,0,0,0,0,0,0,1150,850,1095,1309,0,0,0,0,0,0,0,0
22230015,4,3,6,9,20,2,4,1,4,,4095,4095,4095,4095,407,1021,0,0,0,0,0,0,1150,850,1095,1309,0,0,0,0,0,0,0,0
22230015,4,3,6,16,16,2,6,0,4,,4095,4095,4095,4095,4095,4095,0,0,0,0,0,0,1150,850,1095,1309,397,1089,0,0,0,0,0,0
22230015,4,3,6,17,20,2,9,1,4,,4095,4095,4095,4095,4095,4095,1111,1316,0,0,0,0,4095,4095,4095,4095,397,1089,0,0,0,0,0,0
22230015,4,3,6,18,16,2,0,0,4,,4095,4095,4095,4095,4095,4095,1111,1316,0,0,0,0,4095,4095,4095,4095,397,1089,954,1089,0,0,0,0
22230015,4,3,6,19,20,2,7,0,3,,4095,4095,4095,4095,4095,4095,1111,1316,1250,1051,0,0,4095,4095,4095,4095,397,1089,4095,4095,0,0,0,0
