CompetitionID,SessionID,GameID,EndID,TeamID,OpeningShotPoints,StrongOpening,PowerPlay,Has_Hammer,IsPowerPlayTeam,HasHammer
22230015,7,3,9,46,12,True,,1,False,True
22230015,7,4,1,14,10,True,,1,False,True
22230015,7,4,1,44,12,True,,0,False,False
22230015,7,4,2,14,8,True,,0,False,False
22230015,7,4,2,44,11,True,,1,False,True
22230015,7,4,3,14,9,True,,1,False,True
22230015,7,4,3,44,9,True,,0,False,False
22230015,7,4,4,14,11,True,,0,False,False
22230015,7,4,4,44,6,True,,1,False,True
22230015,7,4,5,14,4,True,,0,False,False
22230015,7,4,5,44,12,True,1.0,1,True,True
22230015,7,4,6,14,12,True,,1,False,True
22230015,7,4,6,44,12,True,,0,False,False
22230015,7,4,7,14,12,True,,0,False,False
22230015,7,4,7,44,0,False,,1,False,True
22230015,7,5,1,25,11,True,,1,False,True
22230015,7,5,1,36,8,True,,0,False,False
22230015,7,5,2,25,12,True,,0,False,False
22230015,7,5,2,36,5,True,,1,False,True
22230015,7,5,3,25,9,True,,0,False,False
22230015,7,5,3,36,7,True,,1,False,True
22230015,7,5,4,25,8,True,,0,False,False
22230015,7,5,4,36,8,True,1.0,1,True,True
22230015,7,5,5,25,12,True,,1,False,True
22230015,7,5,5,36,9,True,,0,False,False
22230015,7,5,6,25,11,True,2.0,1,True,True
22230015,7,5,6,36,12,True,,0,False,False
22230015,7,5,7,25,8,True,,1,False,True
22230015,7,5,7,36,11,True,,0,False,False
22230015,7,5,8,25,10,True,,1,False,True
22230015,7,5,8,36,11,True,,0,False,False
22230015,8,1,1,20,9,True,,1,False,True
22230015,8,1,1,28,8,True,,0,False,False
22230015,8,1,2,20,11,True,,0,False,False
22230015,8,1,2,28,3,True,,1,False,True
22230015,8,1,3,20,12,True,,1,False,True
22230015,8,1,3,28,8,True,,0,False,False
22230015,8,1,4,20,12,True,,0,False,False
22230015,8,1,4,28,8,True,,1,False,True
22230015,8,1,5,20,8,True,,0,False,False
22230015,8,1,5,28,4,True,2.0,1,True,True
22230015,8,1,6,20,12,True,,1,False,True
22230015,8,1,6,28,7,True,,0,False,False
22230015,8,2,1,18,7,True,,1,False,True
22230015,8,2,1,51,10,True,,0,False,False
22230015,8,2,2,18,4,True,,0,False,False
22230015,8,2,2,51,9,True,,1,False,True
22230015,8,2,3,18,8,True,,1,False,True
22230015,8,2,3,51,12,True,,0,False,False
22230015,8,2,4,18,8,True,,0,False,False
22230015,8,2,4,51,8,True,,1,False,True
22230015,8,2,5,18,6,True,,1,False,True
22230015,8,2,5,51,12,True,,0,False,False
22230015,8,2,6,18,5,True,,1,False,True
22230015,8,2,6,51,11,True,,0,False,False
22230015,8,2,7,18,9,True,,0,False,False
22230015,8,2,7,51,8,True,1.0,1,True,True
22230015,8,2,8,18,8,True,2.0,1,True,True
22230015,8,2,8,51,7,True,,0,False,False
22230015,8,3,1,17,12,True,,0,False,False
22230015,8,3,1,19,8,True,,1,False,True
22230015,8,3,2,17,12,True,,1,False,True
22230015,8,3,2,19,8,True,,0,False,False
22230015,8,3,3,17,12,True,,0,False,False
22230015,8,3,3,19,12,True,,1,False,True
22230015,8,3,4,17,10,True,,1,False,True
22230015,8,3,4,19,12,True,,0,False,False
22230015,8,3,5,17,10,True,,1,False,True
22230015,8,3,5,19,12,True,,0,False,False
22230015,8,3,6,17,12,True,2.0,1,True,True
22230015,8,3,6,19,3,True,,0,False,False
22230015,8,3,7,17,8,True,,0,False,False
22230015,8,3,7,19,8,True,2.0,1,True,True
22230015,8,3,8,17,12,True,,0,False,False
22230015,8,3,8,19,9,True,,1,False,True
22230015,8,4,1,16,10,True,,1,False,True
22230015,8,4,1,23,8,True,,0,False,False
22230015,8,4,2,16,8,True,,1,False,True
22230015,8,4,2,23,4,True,,0,False,False
22230015,8,4,3,16,10,True,,0,False,False
22230015,8,4,3,23,8,True,,1,False,True
22230015,8,4,4,16,11,True,,1,False,True
22230015,8,4,4,23,6,True,,0,False,False
22230015,8,4,5,16,6,True,1.0,1,True,True
22230015,8,4,5,23,11,True,,0,False,False
22230015,8,4,6,16,8,True,,0,False,False
22230015,8,4,6,23,5,True,2.0,1,True,True
22230015,8,4,7,16,12,True,,1,False,True
22230015,8,4,7,23,2,True,,0,False,False
22230015,8,5,1,15,7,True,,1,False,True
22230015,8,5,1,34,11,True,,0,False,False
22230015,8,5,2,15,11,True,,1,False,True
22230015,8,5,2,34,2,True,,0,False,False
22230015,8,5,3,15,8,True,,0,False,False
22230015,8,5,3,34,10,True,,1,False,True
22230015,8,5,4,15,11,True,,0,False,False
22230015,8,5,4,34,8,True,,1,False,True
22230015,8,5,5,15,9,True,,1,False,True
22230015,8,5,5,34,10,True,,0,False,False
22230015,8,5,6,15,8,True,,0,False,False
22230015,8,5,6,34,11,True,2.0,1,True,True
22230015,8,5,7,15,5,True,1.0,1,True,True
22230015,8,5,7,34,2,True,,0,False,False
22230015,8,5,8,15,10,True,,1,False,True
22230015,8,5,8,34,5,True,,0,False,False
22230015,9,1,1,10,7,True,,1,False,True
22230015,9,1,1,46,9,True,,0,False,False
22230015,9,1,2,10,12,True,,0,False,False
22230015,9,1,2,46,8,True,,1,False,True
22230015,9,1,3,10,8,True,,0,False,False
22230015,9,1,3,46,9,True,,1,False,True
22230015,9,1,4,10,10,True,,1,False,True
22230015,9,1,4,46,3,True,,0,False,False
22230015,9,1,5,10,8,True,,0,False,False
22230015,9,1,5,46,7,True,1.0,1,True,True
22230015,9,1,6,10,7,True,,0,False,False
22230015,9,1,6,46,10,True,,1,False,True
22230015,9,1,7,10,12,True,2.0,1,True,True
22230015,9,1,7,46,12,True,,0,False,False
22230015,9,2,1,36,11,True,,0,False,False
22230015,9,2,1,37,5,True,,1,False,True
22230015,9,2,2,36,10,True,,1,False,True
22230015,9,2,2,37,10,True,,0,False,False
22230015,9,2,3,36,6,True,,1,False,True
22230015,9,2,3,37,12,True,,0,False,False
22230015,9,2,4,36,8,True,,1,False,True
22230015,9,2,4,37,12,True,,0,False,False
22230015,9,2,5,36,9,True,1.0,1,True,True
22230015,9,2,5,37,4,True,,0,False,False
22230015,9,2,6,36,11,True,,0,False,False
22230015,9,2,6,37,12,True,2.0,1,True,True
22230015,9,3,1,22,12,True,,1,False,True
22230015,9,3,1,44,10,True,,0,False,False
22230015,9,3,2,22,6,True,,0,False,False
22230015,9,3,2,44,4,True,,1,False,True
22230015,9,3,3,22,7,True,,1,False,True
22230015,9,3,3,44,6,True,,0,False,False
22230015,9,3,4,22,10,True,,0,False,False
22230015,9,3,4,44,8,True,,1,False,True
22230015,9,3,5,22,10,True,2.0,1,True,True
22230015,9,3,5,44,7,True,,0,False,False
22230015,9,3,6,22,10,True,,1,False,True
22230015,9,3,6,44,9,True,,0,False,False
22230015,9,3,7,22,7,True,,0,False,False
22230015,9,3,7,44,7,True,1.0,1,True,True
22230015,9,4,1,11,11,True,,1,False,True
22230015,9,4,1,25,12,True,,0,False,False
22230015,9,4,2,11,8,True,,1,False,True
22230015,9,4,2,25,4,True,,0,False,False
22230015,9,4,3,11,7,True,,0,False,False
22230015,9,4,3,25,10,True,,1,False,True
22230015,9,4,4,11,12,True,,1,False,True
22230015,9,4,4,25,10,True,,0,False,False
22230015,9,4,5,11,11,True,,0,False,False
22230015,9,4,5,25,10,True,,1,False,True
22230015,9,4,6,11,7,True,2.0,1,True,True
22230015,9,4,6,25,8,True,,0,False,False
22230015,9,4,7,11,12,True,,1,False,True
22230015,9,4,7,25,8,True,,0,False,False
22230015,9,4,8,11,11,True,,0,False,False
22230015,9,4,8,25,13,True,2.0,1,True,True
22230015,9,4,9,11,9,True,,0,False,False
22230015,9,4,9,25,12,True,,1,False,True
22230015,9,5,1,14,12,True,,1,False,True
22230015,9,5,1,24,11,True,,0,False,False
22230015,9,5,2,14,12,True,,0,False,False
22230015,9,5,2,24,4,True,,1,False,True
22230015,9,5,3,14,12,True,,1,False,True
22230015,9,5,3,24,12,True,,0,False,False
22230015,9,5,4,14,12,True,,0,False,False
22230015,9,5,4,24,12,True,,1,False,True
22230015,9,5,5,14,8,True,,1,False,True
22230015,9,5,5,24,10,True,,0,False,False
22230015,9,5,6,14,8,True,,0,False,False
22230015,9,5,6,24,6,True,1.0,1,True,True
22230015,9,5,7,14,4,True,1.0,1,True,True
22230015,9,5,7,24,11,True,,0,False,False
22230015,9,5,8,14,4,True,,0,False,False
22230015,9,5,8,24,11,True,,1,False,True
22230015,10,1,1,17,5,True,,1,False,True
22230015,10,1,1,18,11,True,,0,False,False
22230015,10,1,2,17,11,True,,0,False,False
22230015,10,1,2,18,11,True,,1,False,True
22230015,10,1,3,17,7,True,,1,False,True
22230015,10,1,3,18,12,True,,0,False,False
22230015,10,1,4,17,10,True,,0,False,False
22230015,10,1,4,18,11,True,,1,False,True
22230015,10,1,5,17,11,True,,1,False,True
22230015,10,1,5,18,12,True,,0,False,False
22230015,10,1,6,17,10,True,2.0,1,True,True
22230015,10,1,6,18,9,True,,0,False,False
22230015,10,1,7,17,10,True,,0,False,False
22230015,10,1,7,18,9,True,1.0,1,True,True
22230015,10,1,8,17,11,True,,1,False,True
22230015,10,1,8,18,11,True,,0,False,False
22230015,10,2,1,15,8,True,,0,False,False
22230015,10,2,1,20,11,True,,1,False,True
22230015,10,2,2,15,12,True,,1,False,True
22230015,10,2,2,20,10,True,,0,False,False
22230015,10,2,3,15,3,True,,0,False,False
22230015,10,2,3,20,4,True,,1,False,True
22230015,10,2,4,15,7,True,,1,False,True
22230015,10,2,4,20,12,True,,0,False,False
22230015,10,2,5,15,10,True,2.0,1,True,True
22230015,10,2,5,20,7,True,,0,False,False
22230015,10,2,6,15,9,True,,1,False,True
22230015,10,2,6,20,12,True,,0,False,False
22230015,10,3,1,16,10,True,,1,False,True
22230015,10,3,1,28,10,True,,0,False,False
22230015,10,3,2,16,12,True,,1,False,True
22230015,10,3,2,28,8,True,,0,False,False
22230015,10,3,3,16,11,True,,0,False,False
22230015,10,3,3,28,8,True,,1,False,True
22230015,10,3,4,16,11,True,,0,False,False
22230015,10,3,4,28,6,True,,1,False,True
22230015,10,3,5,16,12,True,,0,False,False
22230015,10,3,5,28,10,True,,1,False,True
22230015,10,3,6,16,4,True,,0,False,False
22230015,10,3,6,28,6,True,2.0,1,True,True
22230015,10,3,7,16,12,True,1.0,1,True,True
22230015,10,3,7,28,12,True,,0,False,False
22230015,10,4,1,19,12,True,,1,False,True
22230015,10,4,1,34,2,True,,0,False,False
22230015,10,4,2,19,12,True,,0,False,False
22230015,10,4,2,34,5,True,,1,False,True
22230015,10,4,3,19,12,True,,0,False,False
22230015,10,4,3,34,0,False,,1,False,True
22230015,10,4,4,19,12,True,,0,False,False
22230015,10,4,4,34,0,False,,1,False,True
22230015,10,4,5,19,12,True,,1,False,True
22230015,10,4,5,34,4,True,,0,False,False
22230015,10,4,6,19,8,True,,0,False,False
22230015,10,4,6,34,7,True,1.0,1,True,True
22230015,10,4,7,19,12,True,2.0,1,True,True
22230015,10,4,7,34,6,True,,0,False,False
22230015,10,5,1,23,12,True,,0,False,False
22230015,10,5,1,51,10,True,,1,False,True
22230015,10,5,2,23,11,True,,0,False,False
22230015,10,5,2,51,12,True,,1,False,True
22230015,10,5,3,23,11,True,,1,False,True
22230015,10,5,3,51,9,True,,0,False,False
22230015,10,5,4,23,12,True,,0,False,False
22230015,10,5,4,51,6,True,,1,False,True
22230015,10,5,5,23,10,True,,1,False,True
22230015,10,5,5,51,10,True,,0,False,False
22230015,10,5,6,23,8,True,,1,False,True
22230015,10,5,6,51,12,True,,0,False,False
22230015,10,5,7,23,10,True,1.0,1,True,True
22230015,10,5,7,51,10,True,,0,False,False
22230015,10,5,8,23,6,True,,1,False,True
22230015,10,5,8,51,12,True,,0,False,False
22230015,11,1,1,14,12,True,,1,False,True
22230015,11,1,1,37,10,True,,0,False,False
22230015,11,1,2,14,10,True,,1,False,True
22230015,11,1,2,37,7,True,,0,False,False
22230015,11,1,3,14,10,True,,0,False,False
22230015,11,1,3,37,10,True,,1,False,True
22230015,11,1,4,14,12,True,,0,False,False
22230015,11,1,4,37,6,True,,1,False,True
22230015,11,1,5,14,6,True,,1,False,True
22230015,11,1,5,37,11,True,,0,False,False
22230015,11,1,6,14,11,True,2.0,1,True,True
22230015,11,1,6,37,12,True,,0,False,False
22230015,11,1,7,14,9,True,,0,False,False
22230015,11,1,7,37,9,True,2.0,1,True,True
22230015,11,1,8,14,8,True,,1,False,True
22230015,11,1,8,37,10,True,,0,False,False
22230015,11,2,1,44,12,True,,0,False,False
22230015,11,2,1,46,12,True,,1,False,True
22230015,11,2,2,44,12,True,,1,False,True
22230015,11,2,2,46,12,True,,0,False,False
22230015,11,2,3,44,9,True,,1,False,True
22230015,11,2,3,46,12,True,,0,False,False
22230015,11,2,4,44,12,True,,0,False,False
22230015,11,2,4,46,12,True,,1,False,True
22230015,11,2,5,44,11,True,,1,False,True
22230015,11,2,5,46,12,True,,0,False,False
22230015,11,2,6,44,6,True,,0,False,False
22230015,11,2,6,46,11,True,1.0,1,True,True
22230015,11,2,7,44,11,True,1.0,1,True,True
22230015,11,2,7,46,9,True,,0,False,False
22230015,11,2,8,44,9,True,,0,False,False
22230015,11,2,8,46,12,True,,1,False,True
22230015,11,3,1,24,11,True,,1,False,True
22230015,11,3,1,25,8,True,,0,False,False
22230015,11,3,2,24,8,True,,0,False,False
22230015,11,3,2,25,12,True,,1,False,True
22230015,11,3,3,24,12,True,,1,False,True
22230015,11,3,3,25,12,True,,0,False,False
22230015,11,3,4,24,11,True,,0,False,False
22230015,11,3,4,25,12,True,,1,False,True
22230015,11,3,5,24,10,True,,1,False,True
22230015,11,3,5,25,8,True,,0,False,False
22230015,11,3,6,24,10,True,,0,False,False
22230015,11,3,6,25,9,True,2.0,1,True,True
22230015,11,3,7,24,8,True,,0,False,False
22230015,11,3,7,25,12,True,,1,False,True
22230015,11,3,8,24,10,True,2.0,1,True,True
22230015,11,3,8,25,9,True,,0,False,False
22230015,11,4,1,10,10,True,,1,False,True
22230015,11,4,1,22,10,True,,0,False,False
22230015,11,4,2,10,11,True,,0,False,False
22230015,11,4,2,22,6,True,,1,False,True
22230015,11,4,3,10,10,True,,1,False,True
22230015,11,4,3,22,12,True,,0,False,False
22230015,11,4,4,10,6,True,,0,False,False
22230015,11,4,4,22,10,True,,1,False,True
22230015,11,4,5,10,8,True,,1,False,True
22230015,11,4,5,22,11,True,,0,False,False
22230015,11,4,6,10,12,True,,0,False,False
22230015,11,4,6,22,10,True,2.0,1,True,True
22230015,11,5,1,11,3,True,,1,False,True
22230015,11,5,1,36,8,True,,0,False,False
22230015,11,5,2,11,4,True,,1,False,True
22230015,11,5,2,36,12,True,,0,False,False
22230015,11,5,3,11,10,True,,0,False,False
22230015,11,5,3,36,10,True,,1,False,True
22230015,11,5,4,11,12,True,,1,False,True
22230015,11,5,4,36,8,True,,0,False,False
22230015,11,5,5,11,6,True,,1,False,True
22230015,11,5,5,36,11,True,,0,False,False
22230015,11,5,6,11,10,True,,0,False,False
22230015,11,5,6,36,7,True,,1,False,True
22230015,11,5,7,11,12,True,,0,False,False
22230015,11,5,7,36,5,True,1.0,1,True,True
22230015,11,5,8,11,11,True,2.0,1,True,True
22230015,11,5,8,36,9,True,,0,False,False
22230015,11,5,9,11,11,True,,0,False,False
22230015,11,5,9,36,12,True,,1,False,True
22230015,12,1,1,20,7,True,,1,False,True
22230015,12,1,1,23,10,True,,0,False,False
22230015,12,1,2,20,9,True,,0,False,False
22230015,12,1,2,23,4,True,,1,False,True
22230015,12,1,3,20,12,True,,0,False,False
22230015,12,1,3,23,8,True,,1,False,True
22230015,12,1,4,20,8,True,,0,False,False
22230015,12,1,4,23,9,True,,1,False,True
22230015,12,1,5,20,7,True,,0,False,False
22230015,12,1,5,23,8,True,1.0,1,True,True
22230015,12,1,6,20,11,True,2.0,1,True,True
22230015,12,1,6,23,8,True,,0,False,False
22230015,12,2,1,16,7,True,,0,False,False
22230015,12,2,1,17,10,True,,1,False,True
22230015,12,2,2,16,3,True,,0,False,False
22230015,12,2,2,17,8,True,,1,False,True
22230015,12,2,3,16,8,True,,1,False,True
22230015,12,2,3,17,5,True,,0,False,False
22230015,12,2,4,16,9,True,,0,False,False
22230015,12,2,4,17,11,True,,1,False,True
22230015,12,2,5,16,10,True,,1,False,True
22230015,12,2,5,17,8,True,,0,False,False
22230015,12,2,6,16,12,True,,0,False,False
22230015,12,2,6,17,8,True,2.0,1,True,True
22230015,12,2,7,16,10,True,,0,False,False
22230015,12,2,7,17,8,True,,1,False,True
22230015,12,2,8,16,9,True,1.0,1,True,True
22230015,12,2,8,17,10,True,,0,False,False
22230015,12,3,1,34,1,False,,1,False,True
22230015,12,3,1,51,11,True,,0,False,False
22230015,12,3,2,34,9,True,,1,False,True
22230015,12,3,2,51,4,True,,0,False,False
22230015,12,3,3,34,10,True,,0,False,False
22230015,12,3,3,51,9,True,,1,False,True
22230015,12,3,4,34,8,True,,0,False,False
22230015,12,3,4,51,11,True,,1,False,True
22230015,12,3,5,34,6,True,,1,False,True
22230015,12,3,5,51,8,True,,0,False,False
22230015,12,3,6,34,10,True,1.0,1,True,True
22230015,12,3,6,51,10,True,,0,False,False
22230015,12,3,7,34,11,True,,0,False,False
22230015,12,3,7,51,9,True,1.0,1,True,True
22230015,12,4,1,18,12,True,,0,False,False
22230015,12,4,1,28,4,True,,1,False,True
22230015,12,4,2,18,11,True,,0,False,False
22230015,12,4,2,28,8,True,,1,False,True
22230015,12,4,3,18,11,True,,1,False,True
22230015,12,4,3,28,9,True,,0,False,False
22230015,12,4,4,18,12,True,,1,False,True
22230015,12,4,4,28,11,True,,0,False,False
22230015,12,4,5,18,11,True,,0,False,False
22230015,12,4,5,28,7,True,,1,False,True
22230015,12,4,6,18,9,True,,1,False,True
22230015,12,4,6,28,10,True,,0,False,False
22230015,12,4,7,18,10,True,,0,False,False
22230015,12,4,7,28,8,True,2.0,1,True,True
22230015,12,4,8,18,10,True,2.0,1,True,True
22230015,12,4,8,28,12,True,,0,False,False
22230015,12,5,1,15,10,True,,1,False,True
22230015,12,5,1,19,10,True,,0,False,False
22230015,12,5,2,15,7,True,,0,False,False
22230015,12,5,2,19,11,True,,1,False,True
22230015,12,5,3,15,7,True,,1,False,True
22230015,12,5,3,19,12,True,,0,False,False
22230015,12,5,4,15,11,True,,0,False,False
22230015,12,5,4,19,12,True,,1,False,True
22230015,12,5,5,15,12,True,,1,False,True
22230015,12,5,5,19,9,True,,0,False,False
22230015,12,5,6,15,8,True,,1,False,True
22230015,12,5,6,19,9,True,,0,False,False
22230015,12,5,7,15,8,True,,0,False,False
22230015,12,5,7,19,6,True,2.0,1,True,True
22230015,13,1,1,22,7,True,,1,False,True
22230015,13,1,1,25,11,True,,0,False,False
22230015,13,1,2,22,6,True,,1,False,True
22230015,13,1,2,25,7,True,,0,False,False
22230015,13,1,3,22,10,True,,1,False,True
22230015,13,1,3,25,12,True,,0,False,False
22230015,13,1,4,22,9,True,,0,False,False
22230015,13,1,4,25,5,True,,1,False,True
22230015,13,1,5,22,12,True,,0,False,False
22230015,13,1,5,25,4,True,,1,False,True
22230015,13,1,6,22,6,True,,0,False,False
22230015,13,1,6,25,10,True,1.0,1,True,True
22230015,13,1,7,22,6,True,1.0,1,True,True
22230015,13,1,7,25,8,True,,0,False,False
22230015,13,1,8,22,10,True,,0,False,False
22230015,13,1,8,25,5,True,,1,False,True
22230015,13,2,1,10,12,True,,0,False,False
22230015,13,2,1,11,11,True,,1,False,True
22230015,13,2,2,10,10,True,,0,False,False
22230015,13,2,2,11,8,True,,1,False,True
22230015,13,2,3,10,10,True,,1,False,True
22230015,13,2,3,11,12,True,,0,False,False
22230015,13,2,4,10,7,True,,0,False,False
22230015,13,2,4,11,11,True,,1,False,True
22230015,13,2,5,10,8,True,,0,False,False
22230015,13,2,5,11,12,True,,1,False,True
22230015,13,2,6,10,6,True,,1,False,True
22230015,13,2,6,11,7,True,,0,False,False
22230015,13,2,7,10,8,True,,0,False,False
22230015,13,2,7,11,6,True,2.0,1,True,True
22230015,13,3,1,14,12,True,,0,False,False
22230015,13,3,1,36,8,True,,1,False,True
22230015,13,3,2,14,6,True,,0,False,False
22230015,13,3,2,36,11,True,,1,False,True
22230015,13,3,3,14,10,True,,1,False,True
22230015,13,3,3,36,12,True,,0,False,False
22230015,13,3,4,14,5,True,,0,False,False
22230015,13,3,4,36,11,True,,1,False,True
22230015,13,3,5,14,12,True,,1,False,True
22230015,13,3,5,36,11,True,,0,False,False
22230015,13,3,6,14,12,True,,0,False,False
22230015,13,3,6,36,8,True,1.0,1,True,True
22230015,13,3,7,14,11,True,1.0,1,True,True
22230015,13,3,7,36,10,True,,0,False,False
22230015,13,3,8,14,11,True,,1,False,True
22230015,13,3,8,36,11,True,,0,False,False
22230015,13,4,1,37,12,True,,1,False,True
22230015,13,4,1,46,12,True,,0,False,False
22230015,13,4,2,37,11,True,,0,False,False
22230015,13,4,2,46,7,True,,1,False,True
22230015,13,4,3,37,12,True,,1,False,True
22230015,13,4,3,46,12,True,,0,False,False
22230015,13,4,4,37,12,True,,0,False,False
22230015,13,4,4,46,9,True,2.0,1,True,True
22230015,13,4,5,37,12,True,,1,False,True
22230015,13,4,5,46,8,True,,0,False,False
22230015,13,4,6,37,12,True,,0,False,False
22230015,13,4,6,46,8,True,,1,False,True
22230015,13,5,1,24,9,True,,1,False,True
22230015,13,5,1,44,11,True,,0,False,False
22230015,13,5,2,24,12,True,,0,False,False
22230015,13,5,2,44,10,True,,1,False,True
22230015,13,5,3,24,12,True,,0,False,False
22230015,13,5,3,44,8,True,,1,False,True
22230015,13,5,4,24,12,True,,0,False,False
22230015,13,5,4,44,11,True,,1,False,True
22230015,13,5,5,24,12,True,,1,False,True
22230015,13,5,5,44,12,True,,0,False,False
22230015,13,5,6,24,8,True,,0,False,False
22230015,13,5,6,44,10,True,2.0,1,True,True
22230015,13,5,7,24,12,True,,1,False,True
22230015,13,5,7,44,12,True,,0,False,False
22230015,13,5,8,24,12,True,2.0,1,True,True
22230015,13,5,8,44,8,True,,0,False,False
22230015,14,1,1,28,6,True,,0,False,False
22230015,14,1,1,34,16,True,,1,False,True
22230015,14,1,2,28,8,True,,1,False,True
22230015,14,1,2,34,10,True,,0,False,False
22230015,14,1,3,28,6,True,,1,False,True
22230015,14,1,3,34,6,True,,0,False,False
22230015,14,1,4,28,12,True,,0,False,False
22230015,14,1,4,34,10,True,,1,False,True
22230015,14,1,5,28,10,True,,0,False,False
22230015,14,1,5,34,10,True,,1,False,True
22230015,14,1,6,28,5,True,,0,False,False
22230015,14,1,6,34,11,True,1.0,1,True,True
22230015,14,1,7,28,9,True,2.0,1,True,True
22230015,14,1,7,34,12,True,,0,False,False
22230015,14,1,8,28,7,True,,1,False,True
22230015,14,1,8,34,10,True,,0,False,False
22230015,14,2,1,18,7,True,,0,False,False
22230015,14,2,1,19,7,True,,1,False,True
22230015,14,2,2,18,9,True,,1,False,True
22230015,14,2,2,19,7,True,,0,False,False
22230015,14,2,3,18,9,True,,0,False,False
22230015,14,2,3,19,12,True,,1,False,True
22230015,14,2,4,18,12,True,,1,False,True
22230015,14,2,4,19,12,True,,0,False,False
22230015,14,2,5,18,10,True,,0,False,False
22230015,14,2,5,19,10,True,,1,False,True
22230015,14,2,6,18,10,True,,0,False,False
22230015,14,2,6,19,12,True,2.0,1,True,True
22230015,14,2,7,18,9,True,1.0,1,True,True
22230015,14,2,7,19,7,True,,0,False,False
22230015,14,2,8,18,12,True,,0,False,False
22230015,14,2,8,19,3,True,,1,False,True
22230015,14,3,1,15,12,True,,0,False,False
22230015,14,3,1,23,7,True,,1,False,True
22230015,14,3,2,15,12,True,,0,False,False
22230015,14,3,2,23,4,True,,1,False,True
22230015,14,3,3,15,6,True,,0,False,False
22230015,14,3,3,23,9,True,1.0,1,True,True
22230015,14,3,4,15,11,True,,1,False,True
22230015,14,3,4,23,6,True,,0,False,False
22230015,14,3,5,15,10,True,,0,False,False
22230015,14,3,5,23,4,True,,1,False,True
22230015,14,3,6,15,12,True,,1,False,True
22230015,14,3,6,23,9,True,,0,False,False
22230015,14,3,7,15,10,True,1.0,1,True,True
22230015,14,3,7,23,8,True,,0,False,False
22230015,14,4,1,17,12,True,,0,False,False
22230015,14,4,1,20,11,True,,1,False,True
22230015,14,4,2,17,12,True,,1,False,True
22230015,14,4,2,20,8,True,,0,False,False
22230015,14,4,3,17,11,True,,1,False,True
22230015,14,4,3,20,7,True,,0,False,False
22230015,14,4,4,17,11,True,,1,False,True
22230015,14,4,4,20,11,True,,0,False,False
22230015,14,4,5,17,7,True,2.0,1,True,True
22230015,14,4,5,20,10,True,,0,False,False
22230015,14,4,6,17,12,True,,0,False,False
22230015,14,4,6,20,12,True,,1,False,True
22230015,14,4,7,17,10,True,,0,False,False
22230015,14,4,7,20,8,True,2.0,1,True,True
22230015,14,4,8,17,12,True,,1,False,True
22230015,14,4,8,20,11,True,,0,False,False
22230015,14,5,1,16,12,True,,1,False,True
22230015,14,5,1,51,12,True,,0,False,False
22230015,14,5,2,16,12,True,,1,False,True
22230015,14,5,2,51,10,True,,0,False,False
22230015,14,5,3,16,10,True,,0,False,False
22230015,14,5,3,51,12,True,,1,False,True
22230015,14,5,4,16,10,True,,1,False,True
22230015,14,5,4,51,11,True,,0,False,False
22230015,14,5,5,16,12,True,,0,False,False
22230015,14,5,5,51,6,True,,1,False,True
22230015,14,5,6,16,5,True,,0,False,False
22230015,14,5,6,51,6,True,1.0,1,True,True
22230015,14,5,7,16,10,True,1.0,1,True,True
22230015,14,5,7,51,10,True,,0,False,False
22230015,14,5,8,16,12,True,,0,False,False
22230015,14,5,8,51,12,True,,1,False,True
22230015,15,1,1,10,8,True,,1,False,True
22230015,15,1,1,36,8,True,,0,False,False
22230015,15,1,2,10,12,True,,0,False,False
22230015,15,1,2,36,11,True,,1,False,True
22230015,15,1,3,10,6,True,,1,False,True
22230015,15,1,3,36,11,True,,0,False,False
22230015,15,1,4,10,11,True,,0,False,False
22230015,15,1,4,36,7,True,,1,False,True
22230015,15,1,5,10,9,True,,1,False,True
22230015,15,1,5,36,11,True,,0,False,False
22230015,15,1,6,10,11,True,,0,False,False
22230015,15,1,6,36,6,True,,1,False,True
22230015,15,1,7,10,10,True,,0,False,False
22230015,15,1,7,36,10,True,1.0,1,True,True
22230015,15,1,8,10,12,True,1.0,1,True,True
22230015,15,1,8,36,4,True,,0,False,False
22230015,15,1,9,10,11,True,,0,False,False
22230015,15,1,9,36,12,True,,1,False,True
22230015,15,2,1,24,10,True,,1,False,True
22230015,15,2,1,37,7,True,,0,False,False
22230015,15,2,2,24,7,True,,0,False,False
22230015,15,2,2,37,4,True,,1,False,True
22230015,15,2,3,24,12,True,,0,False,False
22230015,15,2,3,37,8,True,,1,False,True
22230015,15,2,4,24,12,True,,0,False,False
22230015,15,2,4,37,8,True,,1,False,True
22230015,15,2,5,24,10,True,,1,False,True
22230015,15,2,5,37,7,True,,0,False,False
22230015,15,2,6,24,11,True,,0,False,False
22230015,15,2,6,37,11,True,1.0,1,True,True
22230015,15,2,7,24,8,True,2.0,1,True,True
22230015,15,2,7,37,10,True,,0,False,False
22230015,15,2,8,24,12,True,,0,False,False
22230015,15,2,8,37,11,True,,1,False,True
22230015,15,3,1,11,8,True,,1,False,True
22230015,15,3,1,22,7,True,,0,False,False
22230015,15,3,2,11,5,True,,0,False,False
22230015,15,3,2,22,11,True,,1,False,True
22230015,15,3,3,11,8,True,,1,False,True
22230015,15,3,3,22,2,True,,0,False,False
22230015,15,3,4,11,10,True,,1,False,True
22230015,15,3,4,22,7,True,,0,False,False
22230015,15,3,5,11,9,True,,0,False,False
